name,code,time_period,alcohol_consumption,life_expectency
Estonia,EST,2012,12.10000000,
Estonia,EST,2013,11.90000000,
Estonia,EST,2014,11.10000000,
Estonia,EST,2015,10.60000000,78.00000000
Estonia,EST,2016,10.20000000,78.00000000
Estonia,EST,2017,10.30000000,78.40000000
Estonia,EST,2018,10.00000000,78.50000000
Estonia,EST,2019,10.40000000,79.00000000
Estonia,EST,2020,10.80000000,78.90000000
Estonia,EST,2021,11.10000000,77.20000000
Estonia,EST,2022,,78.20000000
European Union (27 countries from 01/02/2020),EU27_2020,2010,,
European Union (27 countries from 01/02/2020),EU27_2020,2011,,
European Union (27 countries from 01/02/2020),EU27_2020,2012,,
European Union (27 countries from 01/02/2020),EU27_2020,2013,,
European Union (27 countries from 01/02/2020),EU27_2020,2014,,
European Union (27 countries from 01/02/2020),EU27_2020,2015,,
European Union (27 countries from 01/02/2020),EU27_2020,2016,,
European Union (27 countries from 01/02/2020),EU27_2020,2017,,
European Union (27 countries from 01/02/2020),EU27_2020,2018,,
European Union (27 countries from 01/02/2020),EU27_2020,2019,,
European Union (27 countries from 01/02/2020),EU27_2020,2020,,
European Union (27 countries from 01/02/2020),EU27_2020,2021,,
European Union (27 countries from 01/02/2020),EU27_2020,2022,,
Finland,FIN,2010,9.70000000,
Finland,FIN,2011,9.80000000,
Finland,FIN,2012,9.30000000,
Finland,FIN,2013,9.10000000,
Finland,FIN,2014,8.80000000,
Finland,FIN,2015,8.50000000,81.60000000
Finland,FIN,2016,8.40000000,81.50000000
Finland,FIN,2017,8.40000000,81.70000000
Finland,FIN,2018,8.40000000,81.80000000
Finland,FIN,2019,8.20000000,82.10000000
Finland,FIN,2020,8.20000000,82.00000000
Finland,FIN,2021,8.10000000,81.90000000
Finland,FIN,2022,,81.20000000
France,FRA,2010,12.30000000,
France,FRA,2011,12.40000000,
France,FRA,2012,12.20000000,
France,FRA,2013,11.60000000,
France,FRA,2014,12.00000000,
France,FRA,2015,11.90000000,82.40000000
France,FRA,2016,11.70000000,82.70000000
France,FRA,2017,11.70000000,82.70000000
France,FRA,2018,11.60000000,82.80000000
France,FRA,2019,11.40000000,83.00000000
France,FRA,2020,10.40000000,82.30000000
France,FRA,2021,10.50000000,82.40000000
France,FRA,2022,,82.30000000
G7,G7,2010,,
G7,G7,2011,,
G7,G7,2012,,
G7,G7,2013,,
G7,G7,2014,,
G7,G7,2015,,
G7,G7,2016,,
G7,G7,2017,,
G7,G7,2018,,
G7,G7,2019,,
G7,G7,2020,,
G7,G7,2021,,
G7,G7,2022,,
United Kingdom,GBR,2010,10.10000000,
United Kingdom,GBR,2011,9.90000000,
United Kingdom,GBR,2012,9.60000000,
United Kingdom,GBR,2013,9.40000000,
United Kingdom,GBR,2014,9.40000000,
United Kingdom,GBR,2015,9.50000000,80.90000000
United Kingdom,GBR,2016,9.50000000,81.00000000
United Kingdom,GBR,2017,9.70000000,81.10000000
United Kingdom,GBR,2018,9.80000000,81.10000000
United Kingdom,GBR,2019,9.70000000,81.40000000
United Kingdom,GBR,2020,9.70000000,80.40000000
United Kingdom,GBR,2021,10.00000000,
United Kingdom,GBR,2022,,
Greece,GRC,2010,8.30000000,
Greece,GRC,2011,7.50000000,
Greece,GRC,2012,7.60000000,
Greece,GRC,2013,7.60000000,
Greece,GRC,2014,7.10000000,
Greece,GRC,2015,6.70000000,81.10000000
Greece,GRC,2016,6.70000000,81.50000000
Greece,GRC,2017,6.70000000,81.40000000
Greece,GRC,2018,6.50000000,81.90000000
Greece,GRC,2019,6.30000000,81.70000000
Greece,GRC,2020,,81.40000000
Greece,GRC,2021,,80.20000000
Greece,GRC,2022,,80.70000000
Croatia,HRV,2010,10.70000000,
Croatia,HRV,2011,11.00000000,
Croatia,HRV,2012,10.60000000,
Croatia,HRV,2013,10.40000000,
Croatia,HRV,2014,9.50000000,
Croatia,HRV,2015,9.60000000,77.50000000
Croatia,HRV,2016,10.00000000,78.20000000
Croatia,HRV,2017,9.70000000,78.00000000
Croatia,HRV,2018,9.60000000,78.20000000
Croatia,HRV,2019,9.60000000,78.60000000
Croatia,HRV,2020,,77.80000000
Croatia,HRV,2021,,76.70000000
Croatia,HRV,2022,,77.70000000
Hungary,HUN,2010,10.80000000,
Hungary,HUN,2011,11.40000000,
Hungary,HUN,2012,11.10000000,
Hungary,HUN,2013,10.60000000,
Hungary,HUN,2014,10.90000000,
Hungary,HUN,2015,10.80000000,75.70000000
Hungary,HUN,2016,11.10000000,76.20000000
Hungary,HUN,2017,10.70000000,76.00000000
Hungary,HUN,2018,11.40000000,76.20000000
Hungary,HUN,2019,10.70000000,76.50000000
Hungary,HUN,2020,10.40000000,75.70000000
Hungary,HUN,2021,10.40000000,74.30000000
Hungary,HUN,2022,,76.20000000
Indonesia,IDN,2010,0.10000000,
Indonesia,IDN,2011,0.10000000,
Indonesia,IDN,2012,0.10000000,
Indonesia,IDN,2013,0.10000000,
Indonesia,IDN,2014,0.10000000,
Indonesia,IDN,2015,0.10000000,69.50000000
Indonesia,IDN,2016,0.10000000,69.70000000
Indonesia,IDN,2017,0.10000000,69.80000000
Indonesia,IDN,2018,0.10000000,69.90000000
Indonesia,IDN,2019,0.10000000,70.30000000
Indonesia,IDN,2020,,70.50000000
Indonesia,IDN,2021,,68.80000000
Indonesia,IDN,2022,,67.60000000
India,IND,2010,2.70000000,
India,IND,2011,3.00000000,
India,IND,2012,3.00000000,
India,IND,2013,3.00000000,
India,IND,2014,3.00000000,
India,IND,2015,3.00000000,69.10000000
India,IND,2016,3.00000000,69.60000000
India,IND,2017,2.90000000,70.10000000
India,IND,2018,3.00000000,70.50000000
India,IND,2019,3.10000000,70.70000000
India,IND,2020,,70.90000000
India,IND,2021,,70.20000000
India,IND,2022,,67.20000000
Ireland,IRL,2010,11.60000000,
Ireland,IRL,2011,11.70000000,
Ireland,IRL,2012,11.50000000,
Ireland,IRL,2013,10.60000000,
Ireland,IRL,2014,10.80000000,
Ireland,IRL,2015,10.70000000,81.50000000
Ireland,IRL,2016,11.20000000,81.70000000
Ireland,IRL,2017,11.00000000,82.20000000
Ireland,IRL,2018,11.00000000,82.20000000
Ireland,IRL,2019,10.80000000,82.80000000
Ireland,IRL,2020,10.10000000,82.60000000
Ireland,IRL,2021,9.50000000,82.40000000
Ireland,IRL,2022,10.20000000,
Iceland,ISL,2010,6.80000000,
Iceland,ISL,2011,6.80000000,
Iceland,ISL,2012,6.80000000,
Iceland,ISL,2013,6.80000000,
Iceland,ISL,2014,7.00000000,
Iceland,ISL,2015,7.70000000,82.50000000
Iceland,ISL,2016,7.50000000,82.20000000
Iceland,ISL,2017,7.70000000,82.60000000
Iceland,ISL,2018,7.70000000,82.90000000
Iceland,ISL,2019,7.40000000,83.20000000
Iceland,ISL,2020,7.40000000,83.10000000
Iceland,ISL,2021,,83.20000000
Iceland,ISL,2022,,82.10000000
Israel,ISR,2010,2.80000000,
Israel,ISR,2011,2.80000000,
Israel,ISR,2012,2.90000000,
Israel,ISR,2013,2.90000000,
Israel,ISR,2014,2.70000000,
Israel,ISR,2015,2.70000000,82.20000000
Israel,ISR,2016,2.70000000,82.50000000
Israel,ISR,2017,2.90000000,82.70000000
Israel,ISR,2018,3.00000000,82.90000000
Israel,ISR,2019,3.10000000,82.90000000
Israel,ISR,2020,,82.70000000
Israel,ISR,2021,,82.60000000
Israel,ISR,2022,,82.90000000
Italy,ITA,2010,7.00000000,
Italy,ITA,2011,7.00000000,
Italy,ITA,2012,7.50000000,
Italy,ITA,2013,7.40000000,
Italy,ITA,2014,7.60000000,
Italy,ITA,2015,7.10000000,82.70000000
Italy,ITA,2016,7.10000000,83.40000000
Italy,ITA,2017,7.40000000,83.10000000
Italy,ITA,2018,7.80000000,83.40000000
Italy,ITA,2019,7.70000000,83.60000000
Italy,ITA,2020,,82.30000000
Italy,ITA,2021,,82.70000000
Italy,ITA,2022,,83.00000000
Japan,JPN,2010,7.30000000,
Japan,JPN,2011,7.30000000,
Japan,JPN,2012,7.20000000,
Japan,JPN,2013,7.40000000,
Japan,JPN,2014,7.10000000,
Japan,JPN,2015,7.20000000,83.90000000
Japan,JPN,2016,7.20000000,84.10000000
Japan,JPN,2017,7.20000000,84.20000000
Japan,JPN,2018,7.20000000,84.30000000
Japan,JPN,2019,7.10000000,84.40000000
Japan,JPN,2020,6.70000000,84.60000000
Japan,JPN,2021,6.60000000,84.50000000
Japan,JPN,2022,,
Korea,KOR,2010,8.90000000,
Korea,KOR,2011,8.90000000,
Korea,KOR,2012,9.00000000,
Korea,KOR,2013,8.70000000,
Korea,KOR,2014,8.90000000,
Korea,KOR,2015,9.10000000,82.10000000
Korea,KOR,2016,8.70000000,82.40000000
Korea,KOR,2017,8.70000000,82.70000000
Korea,KOR,2018,8.50000000,82.70000000
Korea,KOR,2019,8.30000000,83.30000000
Korea,KOR,2020,7.90000000,83.50000000
Korea,KOR,2021,7.70000000,83.60000000
Korea,KOR,2022,,
Lithuania,LTU,2010,13.50000000,
Lithuania,LTU,2011,14.70000000,
Lithuania,LTU,2012,14.70000000,
Lithuania,LTU,2013,14.50000000,
Lithuania,LTU,2014,14.20000000,
Lithuania,LTU,2015,14.00000000,74.60000000
Lithuania,LTU,2016,13.20000000,74.90000000
Lithuania,LTU,2017,12.30000000,75.80000000
Lithuania,LTU,2018,11.20000000,76.00000000
Lithuania,LTU,2019,11.10000000,76.50000000
Lithuania,LTU,2020,11.40000000,75.10000000
Lithuania,LTU,2021,12.10000000,74.20000000
Lithuania,LTU,2022,,76.00000000
Luxembourg,LUX,2010,11.90000000,
Luxembourg,LUX,2011,11.80000000,
Luxembourg,LUX,2012,11.80000000,
Luxembourg,LUX,2013,11.40000000,
Luxembourg,LUX,2014,11.60000000,
Luxembourg,LUX,2015,11.50000000,82.40000000
Luxembourg,LUX,2016,11.40000000,82.70000000
Luxembourg,LUX,2017,11.30000000,82.10000000
Luxembourg,LUX,2018,11.10000000,82.30000000
Luxembourg,LUX,2019,11.00000000,82.70000000
Luxembourg,LUX,2020,,82.20000000
Luxembourg,LUX,2021,,82.70000000
Luxembourg,LUX,2022,,83.00000000
Latvia,LVA,2010,9.80000000,
Latvia,LVA,2011,10.10000000,
Latvia,LVA,2012,10.20000000,
Latvia,LVA,2013,10.40000000,
Latvia,LVA,2014,10.60000000,
Latvia,LVA,2015,10.80000000,74.80000000
Latvia,LVA,2016,11.30000000,74.90000000
Latvia,LVA,2017,10.90000000,74.90000000
Latvia,LVA,2018,11.00000000,75.10000000
Latvia,LVA,2019,11.60000000,75.70000000
Latvia,LVA,2020,12.10000000,75.50000000
Latvia,LVA,2021,12.20000000,73.10000000
Latvia,LVA,2022,,74.80000000
Mexico,MEX,2010,4.00000000,
Mexico,MEX,2011,4.00000000,
Mexico,MEX,2012,3.90000000,
Mexico,MEX,2013,3.80000000,
Mexico,MEX,2014,4.00000000,
Mexico,MEX,2015,4.30000000,74.70000000
Mexico,MEX,2016,4.40000000,74.80000000
Mexico,MEX,2017,4.70000000,74.90000000
Mexico,MEX,2018,4.80000000,75.00000000
Mexico,MEX,2019,4.90000000,75.10000000
Mexico,MEX,2020,4.20000000,75.20000000
Mexico,MEX,2021,5.10000000,75.40000000
Mexico,MEX,2022,,
Netherlands,NLD,2010,9.10000000,
Netherlands,NLD,2011,9.00000000,
Netherlands,NLD,2012,9.10000000,
Netherlands,NLD,2013,8.70000000,
Netherlands,NLD,2014,8.40000000,
Netherlands,NLD,2015,8.30000000,81.60000000
Netherlands,NLD,2016,8.20000000,81.70000000
Netherlands,NLD,2017,8.30000000,81.80000000
Netherlands,NLD,2018,8.30000000,81.90000000
Netherlands,NLD,2019,8.20000000,82.20000000
Netherlands,NLD,2020,7.80000000,81.40000000
Netherlands,NLD,2021,8.10000000,81.40000000
Netherlands,NLD,2022,,81.70000000
Norway,NOR,2010,6.60000000,
Norway,NOR,2011,6.40000000,
Norway,NOR,2012,6.20000000,
Norway,NOR,2013,6.20000000,
Norway,NOR,2014,6.10000000,
Norway,NOR,2015,6.00000000,82.40000000
Norway,NOR,2016,6.00000000,82.50000000
Norway,NOR,2017,6.00000000,82.70000000
Norway,NOR,2018,6.00000000,82.80000000
Norway,NOR,2019,6.10000000,83.00000000
Norway,NOR,2020,7.20000000,83.30000000
Norway,NOR,2021,7.40000000,83.20000000
Norway,NOR,2022,6.60000000,82.60000000
New Zealand,NZL,2010,9.60000000,
New Zealand,NZL,2011,9.50000000,
New Zealand,NZL,2012,9.20000000,
New Zealand,NZL,2013,9.20000000,
New Zealand,NZL,2014,9.10000000,
New Zealand,NZL,2015,8.70000000,81.50000000
New Zealand,NZL,2016,8.90000000,81.60000000
New Zealand,NZL,2017,8.80000000,81.70000000
New Zealand,NZL,2018,8.80000000,81.70000000
New Zealand,NZL,2019,8.80000000,82.10000000
New Zealand,NZL,2020,8.70000000,82.30000000
New Zealand,NZL,2021,8.80000000,82.30000000
New Zealand,NZL,2022,8.70000000,
OECD,OECD,2010,,
OECD,OECD,2011,,
OECD,OECD,2012,,
OECD,OECD,2013,,
OECD,OECD,2014,,
OECD,OECD,2015,,
OECD,OECD,2016,,
OECD,OECD,2017,,
OECD,OECD,2018,,
OECD,OECD,2019,,
OECD,OECD,2020,,
OECD,OECD,2021,,
OECD,OECD,2022,,
Peru,PER,2010,5.20000000,
Peru,PER,2011,5.20000000,
Peru,PER,2012,5.40000000,
Peru,PER,2013,5.30000000,
Peru,PER,2014,5.50000000,
Peru,PER,2015,5.70000000,75.30000000
Peru,PER,2016,5.60000000,75.60000000
Peru,PER,2017,5.80000000,75.80000000
Peru,PER,2018,5.70000000,75.90000000
Peru,PER,2019,5.70000000,76.00000000
Peru,PER,2020,,76.20000000
Peru,PER,2021,,73.70000000
Peru,PER,2022,,72.40000000
Poland,POL,2010,10.00000000,
Poland,POL,2011,10.30000000,
Poland,POL,2012,10.20000000,
Poland,POL,2013,10.80000000,
Poland,POL,2014,10.50000000,
Poland,POL,2015,10.50000000,77.50000000
Poland,POL,2016,10.50000000,78.00000000
Poland,POL,2017,10.60000000,77.80000000
Poland,POL,2018,10.70000000,77.70000000
Poland,POL,2019,11.00000000,78.00000000
Poland,POL,2020,10.90000000,76.50000000
Poland,POL,2021,11.00000000,75.50000000
Poland,POL,2022,,77.40000000
Portugal,PRT,2010,11.30000000,
Portugal,PRT,2011,10.90000000,
Portugal,PRT,2012,9.80000000,
Portugal,PRT,2013,9.50000000,
Portugal,PRT,2014,10.20000000,
Portugal,PRT,2015,10.30000000,81.30000000
Portugal,PRT,2016,10.40000000,81.30000000
Portugal,PRT,2017,10.40000000,81.60000000
Portugal,PRT,2018,10.40000000,81.50000000
Portugal,PRT,2019,10.40000000,81.90000000
Portugal,PRT,2020,,81.10000000
Portugal,PRT,2021,,81.50000000
Portugal,PRT,2022,,81.70000000
Romania,ROU,2010,10.00000000,
Romania,ROU,2011,9.60000000,
Romania,ROU,2012,9.70000000,
Romania,ROU,2013,9.70000000,
Romania,ROU,2014,9.50000000,
Romania,ROU,2015,9.50000000,74.90000000
Romania,ROU,2016,9.60000000,75.20000000
Romania,ROU,2017,10.10000000,75.20000000
Romania,ROU,2018,11.00000000,75.30000000
Romania,ROU,2019,11.00000000,75.60000000
Romania,ROU,2020,,74.20000000
Romania,ROU,2021,,72.80000000
Romania,ROU,2022,,75.30000000
Russia,RUS,2010,15.80000000,
Russia,RUS,2011,15.40000000,
Russia,RUS,2012,14.80000000,
Russia,RUS,2013,14.10000000,
Russia,RUS,2014,14.00000000,
Russia,RUS,2015,13.30000000,71.30000000
Russia,RUS,2016,13.00000000,71.80000000
Russia,RUS,2017,11.10000000,72.60000000
Russia,RUS,2018,11.10000000,72.80000000
Russia,RUS,2019,10.80000000,73.20000000
Russia,RUS,2020,,
Russia,RUS,2021,,
Russia,RUS,2022,,
Slovak Republic,SVK,2010,10.10000000,
Slovak Republic,SVK,2011,10.20000000,
Slovak Republic,SVK,2012,10.10000000,
Slovak Republic,SVK,2013,9.90000000,
Slovak Republic,SVK,2014,10.10000000,
Slovak Republic,SVK,2015,10.20000000,76.70000000
Slovak Republic,SVK,2016,9.90000000,77.30000000
Slovak Republic,SVK,2017,9.70000000,77.30000000
Slovak Republic,SVK,2018,10.10000000,77.40000000
Slovak Republic,SVK,2019,10.30000000,77.80000000
Slovak Republic,SVK,2020,10.20000000,77.00000000
Slovak Republic,SVK,2021,9.60000000,74.60000000
Slovak Republic,SVK,2022,,77.20000000
Slovenia,SVN,2010,10.30000000,
Slovenia,SVN,2011,10.60000000,
Slovenia,SVN,2012,11.00000000,
Slovenia,SVN,2013,9.50000000,
Slovenia,SVN,2014,10.90000000,
Slovenia,SVN,2015,11.50000000,80.90000000
Slovenia,SVN,2016,10.50000000,81.20000000
Slovenia,SVN,2017,10.10000000,81.20000000
Slovenia,SVN,2018,10.00000000,81.50000000
Slovenia,SVN,2019,11.10000000,81.60000000
Slovenia,SVN,2020,9.80000000,80.60000000
Slovenia,SVN,2021,10.60000000,80.70000000
Slovenia,SVN,2022,,81.30000000
Sweden,SWE,2010,7.40000000,
Sweden,SWE,2011,7.30000000,
Sweden,SWE,2012,7.20000000,
Sweden,SWE,2013,7.30000000,
Sweden,SWE,2014,7.20000000,
Sweden,SWE,2015,7.10000000,82.20000000
Sweden,SWE,2016,7.20000000,82.40000000
Sweden,SWE,2017,7.00000000,82.50000000
Sweden,SWE,2018,7.20000000,82.60000000
Sweden,SWE,2019,7.10000000,83.20000000
Sweden,SWE,2020,7.50000000,82.40000000
Sweden,SWE,2021,7.60000000,83.10000000
Sweden,SWE,2022,,83.10000000
T??rkiye,TUR,2010,1.50000000,
T??rkiye,TUR,2011,1.50000000,
T??rkiye,TUR,2012,1.60000000,
T??rkiye,TUR,2013,1.40000000,
T??rkiye,TUR,2014,1.50000000,
T??rkiye,TUR,2015,1.40000000,78.00000000
T??rkiye,TUR,2016,1.30000000,78.00000000
T??rkiye,TUR,2017,1.40000000,78.10000000
T??rkiye,TUR,2018,1.40000000,78.30000000
T??rkiye,TUR,2019,1.30000000,78.60000000
T??rkiye,TUR,2020,1.20000000,
T??rkiye,TUR,2021,1.40000000,
T??rkiye,TUR,2022,,
United States,USA,2010,8.60000000,
United States,USA,2011,8.70000000,
United States,USA,2012,8.90000000,
United States,USA,2013,8.80000000,
